#class tools::wcsv::ntuple
#title single
#separator 44
#vector_separator 59
#column int event_id
#column int nPhotTop
#column int nPhotBot
#column double Edep_LXe
#column double t_first_top_ns
#column double t_first_bot_ns
#column double t_mean_top_ns
#column double t_mean_bot_ns
111,0,0,0.0115094,nan,nan,nan,nan
112,0,0,0.0182749,nan,nan,nan,nan
113,0,0,0.0107478,nan,nan,nan,nan
114,0,0,0.0271193,nan,nan,nan,nan
115,0,0,0.00669416,nan,nan,nan,nan
116,0,0,0.0197084,nan,nan,nan,nan
117,0,0,0.00578981,nan,nan,nan,nan
118,0,0,0.0151334,nan,nan,nan,nan
119,0,0,0.0189353,nan,nan,nan,nan
120,0,0,0.0218841,nan,nan,nan,nan
121,0,0,0.00289641,nan,nan,nan,nan
122,0,0,0.016733,nan,nan,nan,nan
123,0,0,0.026329,nan,nan,nan,nan
124,0,0,0.0261317,nan,nan,nan,nan
125,0,0,0.0114659,nan,nan,nan,nan
126,0,0,0.0164776,nan,nan,nan,nan
127,0,0,0.00371527,nan,nan,nan,nan
128,0,0,0.0212438,nan,nan,nan,nan
129,0,0,0.00519147,nan,nan,nan,nan
130,0,0,0.00654031,nan,nan,nan,nan
131,0,0,0.0014902,nan,nan,nan,nan
132,0,0,0.016121,nan,nan,nan,nan
133,0,0,0.0174851,nan,nan,nan,nan
134,0,0,0.00695892,nan,nan,nan,nan
135,0,0,0.0143051,nan,nan,nan,nan
136,0,0,0.0138546,nan,nan,nan,nan
137,0,0,0.0223758,nan,nan,nan,nan
138,0,0,0.0132175,nan,nan,nan,nan
139,0,0,0.0122306,nan,nan,nan,nan
140,0,0,0.00416969,nan,nan,nan,nan
141,0,0,0.0104567,nan,nan,nan,nan
142,0,0,0.00194002,nan,nan,nan,nan
143,0,0,0.0082408,nan,nan,nan,nan
144,0,0,0.00112111,nan,nan,nan,nan
145,0,0,0.0111977,nan,nan,nan,nan
146,0,0,0.00932451,nan,nan,nan,nan
147,0,0,0.0129371,nan,nan,nan,nan
148,0,0,0.0222108,nan,nan,nan,nan
149,0,0,0.0182965,nan,nan,nan,nan
150,0,0,0.00686464,nan,nan,nan,nan
151,0,0,0.0135576,nan,nan,nan,nan
152,0,0,0.0136511,nan,nan,nan,nan
153,0,0,0.0256983,nan,nan,nan,nan
154,0,0,0.0231391,nan,nan,nan,nan
155,0,0,0.0295134,nan,nan,nan,nan
156,0,0,0.0280633,nan,nan,nan,nan
157,0,0,0.00426257,nan,nan,nan,nan
158,0,0,0.0192856,nan,nan,nan,nan
159,0,0,0.0224434,nan,nan,nan,nan
160,0,0,0.0241839,nan,nan,nan,nan
161,0,0,0.0131021,nan,nan,nan,nan
162,0,0,0.00578606,nan,nan,nan,nan
163,0,0,0.0257266,nan,nan,nan,nan
164,0,0,0.010282,nan,nan,nan,nan
165,0,0,0.0119802,nan,nan,nan,nan
166,0,0,0.0266004,nan,nan,nan,nan
167,0,0,0.00978039,nan,nan,nan,nan
168,0,0,0.0193038,nan,nan,nan,nan
169,0,0,0.0203559,nan,nan,nan,nan
170,0,0,0.00407863,nan,nan,nan,nan
171,0,0,0.0224681,nan,nan,nan,nan
172,0,0,0.00159138,nan,nan,nan,nan
173,0,0,0.0116625,nan,nan,nan,nan
174,0,0,0.0231932,nan,nan,nan,nan
175,0,0,0.0228186,nan,nan,nan,nan
176,0,0,0.0153474,nan,nan,nan,nan
177,0,0,0.0231871,nan,nan,nan,nan
178,0,0,0.0117124,nan,nan,nan,nan
179,0,0,0.0296797,nan,nan,nan,nan
180,0,0,0.0261021,nan,nan,nan,nan
181,0,0,0.00975254,nan,nan,nan,nan
182,0,0,0.0165662,nan,nan,nan,nan
183,0,0,0.0088989,nan,nan,nan,nan
184,0,0,0.0210067,nan,nan,nan,nan
185,0,0,0.0229474,nan,nan,nan,nan
186,0,0,0.0255327,nan,nan,nan,nan
187,0,0,0.00812298,nan,nan,nan,nan
188,0,0,0.00606912,nan,nan,nan,nan
189,0,0,0.0247409,nan,nan,nan,nan
190,0,0,0.0263576,nan,nan,nan,nan
191,0,0,0.0146465,nan,nan,nan,nan
192,0,0,0.0109015,nan,nan,nan,nan
193,0,0,0.00245116,nan,nan,nan,nan
194,0,0,0.00368046,nan,nan,nan,nan
195,0,0,0.00717731,nan,nan,nan,nan
196,0,0,0.0292857,nan,nan,nan,nan
197,0,0,0.0234672,nan,nan,nan,nan
198,0,0,0.00413706,nan,nan,nan,nan
199,0,0,0.00644688,nan,nan,nan,nan
200,0,0,0.00578746,nan,nan,nan,nan
201,0,0,0.0168015,nan,nan,nan,nan
202,0,0,0.0282579,nan,nan,nan,nan
203,0,0,0.0243548,nan,nan,nan,nan
204,0,0,0.0156324,nan,nan,nan,nan
205,0,0,0.0196572,nan,nan,nan,nan
206,0,0,0.0151296,nan,nan,nan,nan
207,0,0,0.0175885,nan,nan,nan,nan
208,0,0,0.00777493,nan,nan,nan,nan
209,0,0,0.0292699,nan,nan,nan,nan
210,0,0,0.017201,nan,nan,nan,nan
211,0,0,0.00183565,nan,nan,nan,nan
212,0,0,0.00998215,nan,nan,nan,nan
213,0,0,0.0141381,nan,nan,nan,nan
214,0,0,0.00741793,nan,nan,nan,nan
215,0,0,0.00477774,nan,nan,nan,nan
216,0,0,0.0177209,nan,nan,nan,nan
217,0,0,0.0287513,nan,nan,nan,nan
218,0,0,0.0204655,nan,nan,nan,nan
219,0,0,0.0268491,nan,nan,nan,nan
220,0,0,0.0203588,nan,nan,nan,nan
221,0,0,0.012346,nan,nan,nan,nan
222,0,0,0.0114667,nan,nan,nan,nan
223,0,0,0.00289431,nan,nan,nan,nan
224,0,0,0.0159477,nan,nan,nan,nan
225,0,0,0.00591455,nan,nan,nan,nan
226,0,0,0.0117429,nan,nan,nan,nan
227,0,0,0.0117865,nan,nan,nan,nan
228,0,0,0.018746,nan,nan,nan,nan
229,0,0,0.00762719,nan,nan,nan,nan
230,0,0,0.00168032,nan,nan,nan,nan
231,0,0,0.00987226,nan,nan,nan,nan
232,0,0,0.00678655,nan,nan,nan,nan
233,0,0,0.0117226,nan,nan,nan,nan
234,0,0,0.00856811,nan,nan,nan,nan
235,0,0,0.00639617,nan,nan,nan,nan
236,0,0,0.020984,nan,nan,nan,nan
237,0,0,0.00157537,nan,nan,nan,nan
238,0,0,0.013212,nan,nan,nan,nan
239,0,0,0.017868,nan,nan,nan,nan
240,0,0,0.0218067,nan,nan,nan,nan
241,0,0,0.0118937,nan,nan,nan,nan
242,0,0,0.00298831,nan,nan,nan,nan
243,0,0,0.0160699,nan,nan,nan,nan
244,0,0,0.0260296,nan,nan,nan,nan
245,0,0,0.00363777,nan,nan,nan,nan
246,0,0,0.0192253,nan,nan,nan,nan
247,0,0,0.0062686,nan,nan,nan,nan
248,0,0,0.0207347,nan,nan,nan,nan
249,0,0,0.0238497,nan,nan,nan,nan
250,0,0,0.00921294,nan,nan,nan,nan
251,0,0,0.012905,nan,nan,nan,nan
252,0,0,0.0164385,nan,nan,nan,nan
253,0,0,0.0183878,nan,nan,nan,nan
254,0,0,0.0136835,nan,nan,nan,nan
255,0,0,0.00512352,nan,nan,nan,nan
256,0,0,0.00755345,nan,nan,nan,nan
257,0,0,0.0230402,nan,nan,nan,nan
258,0,0,0.0238614,nan,nan,nan,nan
259,0,0,0.0243146,nan,nan,nan,nan
260,0,0,0.00761799,nan,nan,nan,nan
261,0,0,0.027192,nan,nan,nan,nan
262,0,0,0.0185247,nan,nan,nan,nan
263,0,0,0.0129914,nan,nan,nan,nan
264,0,0,0.0299341,nan,nan,nan,nan
265,0,0,0.00995892,nan,nan,nan,nan
266,0,0,0.0262507,nan,nan,nan,nan
267,0,0,0.0245505,nan,nan,nan,nan
268,0,0,0.0047857,nan,nan,nan,nan
269,0,0,0.0245614,nan,nan,nan,nan
270,0,0,0.0103819,nan,nan,nan,nan
271,0,0,0.00919815,nan,nan,nan,nan
272,0,0,0.0187228,nan,nan,nan,nan
273,0,0,0.00180957,nan,nan,nan,nan
274,0,0,0.0187465,nan,nan,nan,nan
275,0,0,0.0194912,nan,nan,nan,nan
276,0,0,0.0245696,nan,nan,nan,nan
277,0,0,0.014928,nan,nan,nan,nan
278,0,0,0.00632005,nan,nan,nan,nan
279,0,0,0.00573459,nan,nan,nan,nan
280,0,0,0.00422149,nan,nan,nan,nan
281,0,0,0.023538,nan,nan,nan,nan
282,0,0,0.0167742,nan,nan,nan,nan
283,0,0,0.0129215,nan,nan,nan,nan
284,0,0,0.0102924,nan,nan,nan,nan
285,0,0,0.010624,nan,nan,nan,nan
286,0,0,0.0125152,nan,nan,nan,nan
287,0,0,0.0221431,nan,nan,nan,nan
288,0,0,0.0141637,nan,nan,nan,nan
289,0,0,0.0153686,nan,nan,nan,nan
290,0,0,0.00327756,nan,nan,nan,nan
291,0,0,0.00729398,nan,nan,nan,nan
292,0,0,0.0100569,nan,nan,nan,nan
293,0,0,0.0265897,nan,nan,nan,nan
294,0,0,0.0152128,nan,nan,nan,nan
295,0,0,0.0211965,nan,nan,nan,nan
296,0,0,0.0265439,nan,nan,nan,nan
297,0,0,0.00164772,nan,nan,nan,nan
298,0,0,0.0181191,nan,nan,nan,nan
299,0,0,0.0180871,nan,nan,nan,nan
300,0,0,0.0115524,nan,nan,nan,nan
301,0,0,0.018136,nan,nan,nan,nan
302,0,0,0.0131206,nan,nan,nan,nan
303,0,0,0.00358982,nan,nan,nan,nan
304,0,0,0.0213664,nan,nan,nan,nan
305,0,0,0.00985813,nan,nan,nan,nan
306,0,0,0.0272075,nan,nan,nan,nan
307,0,0,0.0150147,nan,nan,nan,nan
308,0,0,0.0187565,nan,nan,nan,nan
309,0,0,0.0177714,nan,nan,nan,nan
310,0,0,0.0149578,nan,nan,nan,nan
311,0,0,0.0100647,nan,nan,nan,nan
312,0,0,0.0283274,nan,nan,nan,nan
313,0,0,0.0037817,nan,nan,nan,nan
314,0,0,0.0124134,nan,nan,nan,nan
315,0,0,0.0232409,nan,nan,nan,nan
316,0,0,0.00946255,nan,nan,nan,nan
317,0,0,0.00913901,nan,nan,nan,nan
318,0,0,0.0200353,nan,nan,nan,nan
319,0,0,0.0257646,nan,nan,nan,nan
